Line 1: 8 words, 71 characters
Line 1704: 7 words, 58 characters
Line 1705: 19 words, 165 characters
Line 1706: 19 words, 167 characters
Line 1707: 11 words, 106 characters
Line 1708: 4 words, 36 characters
Line 1709: 6 words, 54 characters
Line 1710: 15 words, 110 characters
Line 1711: 8 words, 65 characters
Line 1712: 9 words, 81 characters
Line 1713: 9 words, 75 characters
Line 1714: 18 words, 140 characters
Line 1715: 20 words, 182 characters
Line 1716: 10 words, 101 characters
Line 1717: 16 words, 159 characters
Line 1718: 5 words, 34 characters
Line 1719: 14 words, 114 characters
Line 1720: 10 words, 83 characters
Line 1721: 13 words, 120 characters
Line 1722: 7 words, 53 characters
Line 1723: 0 words, 0 characters
Line 1724: 0 words, 0 characters
Line 1725: 8 words, 60 characters
Line 1726: 1 words, 6 characters
Line 1727: 13 words, 116 characters
Line 1728: 0 words, 0 characters
Line 1729: 17 words, 155 characters
Line 1730: 3 words, 25 characters
Line 1731: 16 words, 138 characters
Line 1732: 14 words, 117 characters
Line 1733: 8 words, 58 characters
Line 1734: 5 words, 40 characters
Line 1735: 7 words, 60 characters
Line 1736: 6 words, 49 characters
Line 1737: 12 words, 84 characters
Line 1738: 19 words, 149 characters
Line 1739: 7 words, 62 characters
Line 1740: 17 words, 144 characters
Line 1741: 14 words, 116 characters
Line 1742: 1 words, 3 characters
Line 1743: 8 words, 59 characters
Line 1744: 19 words, 160 characters
Line 1745: 6 words, 45 characters
Line 1746: 3 words, 26 characters
Line 1747: 15 words, 106 characters
Line 1748: 11 words, 90 characters
Line 1749: 9 words, 81 characters
Line 1750: 16 words, 121 characters
Line 1751: 20 words, 164 characters
Line 1752: 18 words, 144 characters
Line 1753: 11 words, 90 characters
Line 1754: 12 words, 108 characters
Line 1755: 2 words, 11 characters
Line 1756: 3 words, 28 characters
Line 1757: 9 words, 71 characters
Line 1758: 9 words, 68 characters
Line 1759: 18 words, 167 characters
Line 1760: 4 words, 35 characters
Line 1761: 1 words, 4 characters
Line 1762: 15 words, 117 characters
Line 1763: 14 words, 112 characters
Line 1764: 10 words, 80 characters
Line 1765: 13 words, 119 characters
Line 1766: 5 words, 40 characters
Line 1767: 1 words, 3 characters
Line 1768: 14 words, 100 characters
Line 1769: 15 words, 116 characters
Line 1770: 0 words, 0 characters
Line 1771: 17 words, 149 characters
Line 1772: 16 words, 124 characters
Line 1773: 4 words, 47 characters
Line 1774: 18 words, 124 characters
Line 1775: 2 words, 8 characters
Line 1776: 20 words, 156 characters
Line 1777: 1 words, 10 characters
Line 1778: 11 words, 96 characters
Line 1779: 8 words, 74 characters
Line 1780: 17 words, 133 characters
Line 1781: 5 words, 43 characters
Line 1782: 10 words, 87 characters
Line 1783: 20 words, 164 characters
Line 1784: 14 words, 133 characters
Line 1785: 6 words, 53 characters
Line 1786: 8 words, 63 characters
Line 1787: 20 words, 166 characters
Line 1788: 12 words, 102 characters
Line 1789: 14 words, 106 characters
Line 1790: 12 words, 98 characters
Line 1791: 12 words, 119 characters
Line 1792: 0 words, 0 characters
Line 1793: 12 words, 102 characters
Line 1794: 4 words, 20 characters
Line 1795: 20 words, 167 characters
Line 1796: 13 words, 109 characters
Line 1797: 9 words, 79 characters
Line 1798: 9 words, 75 characters
Line 1799: 15 words, 123 characters
Line 1800: 19 words, 175 characters
Line 1801: 11 words, 84 characters
Line 1802: 0 words, 0 characters
Line 1803: 5 words, 47 characters
Line 1804: 13 words, 109 characters
Line 1805: 12 words, 103 characters
Line 1806: 18 words, 139 characters
Line 1807: 14 words, 119 characters
Line 1808: 4 words, 30 characters
Line 1809: 6 words, 37 characters
Line 1810: 14 words, 127 characters
Line 1811: 13 words, 109 characters
Line 1812: 8 words, 69 characters
Line 1813: 20 words, 160 characters
Line 1814: 3 words, 21 characters
Line 1815: 1 words, 7 characters
Line 1816: 7 words, 52 characters
Line 1817: 3 words, 29 characters
Line 1818: 17 words, 145 characters
Line 1819: 4 words, 29 characters
Line 1820: 3 words, 20 characters
Line 1821: 6 words, 52 characters
Line 1822: 20 words, 177 characters
Line 1823: 13 words, 106 characters
Line 1824: 15 words, 125 characters
Line 1825: 16 words, 123 characters
Line 1826: 16 words, 136 characters
Line 1827: 9 words, 83 characters
Line 1828: 4 words, 36 characters
Line 1829: 12 words, 119 characters
Line 1830: 19 words, 139 characters
Line 1831: 11 words, 87 characters
Line 1832: 8 words, 62 characters
Line 1833: 19 words, 152 characters
Line 1834: 11 words, 91 characters
Line 1835: 10 words, 84 characters
Line 1836: 13 words, 97 characters
Line 1837: 20 words, 160 characters
Line 1838: 10 words, 86 characters
Line 1839: 10 words, 81 characters
Line 1840: 13 words, 109 characters
Line 1841: 10 words, 88 characters
Line 1842: 13 words, 97 characters
Line 1843: 10 words, 85 characters
Line 1844: 6 words, 48 characters
Line 1845: 8 words, 78 characters
Line 1846: 17 words, 152 characters
Line 1847: 20 words, 181 characters
Line 1848: 18 words, 161 characters
Line 1849: 19 words, 158 characters
Line 1850: 20 words, 195 characters
Line 1851: 10 words, 80 characters
Line 1852: 10 words, 89 characters
Line 1853: 11 words, 86 characters
Line 1854: 6 words, 42 characters
Line 1855: 19 words, 168 characters
Line 1856: 18 words, 158 characters
Line 1857: 20 words, 193 characters
Line 1858: 16 words, 130 characters
Line 1859: 7 words, 70 characters
Line 1860: 7 words, 61 characters
Line 1861: 19 words, 193 characters
Line 1862: 3 words, 27 characters
Line 1863: 1 words, 5 characters
Line 1864: 18 words, 161 characters
Line 1865: 17 words, 164 characters
Line 1866: 20 words, 160 characters
Line 1867: 6 words, 63 characters
Line 1868: 10 words, 105 characters
Line 1869: 16 words, 127 characters
Line 1870: 11 words, 81 characters
Line 1871: 13 words, 128 characters
Line 1872: 17 words, 154 characters
Line 1873: 17 words, 141 characters
Line 1874: 19 words, 164 characters
Line 1875: 11 words, 83 characters
Line 1876: 17 words, 151 characters
Line 1877: 17 words, 146 characters
Line 1878: 9 words, 68 characters
Line 1879: 12 words, 111 characters
Line 1880: 15 words, 125 characters
Line 1881: 19 words, 171 characters
Line 1882: 18 words, 137 characters
Line 1883: 0 words, 0 characters
Line 1884: 12 words, 100 characters
Line 1885: 11 words, 80 characters
Line 1886: 19 words, 150 characters
Line 1887: 16 words, 137 characters
Line 1888: 18 words, 168 characters
Line 1889: 1 words, 3 characters
Line 1890: 12 words, 97 characters
Line 1891: 1 words, 11 characters
Line 1892: 7 words, 55 characters
Line 1893: 10 words, 81 characters
Line 1894: 2 words, 18 characters
Line 1895: 16 words, 153 characters
Line 1896: 14 words, 130 characters
Line 1897: 20 words, 156 characters
Line 1898: 1 words, 12 characters
Line 1899: 19 words, 155 characters
Line 1900: 14 words, 117 characters
Line 1901: 8 words, 83 characters
Line 1902: 6 words, 46 characters
Line 1903: 9 words, 93 characters
Line 1904: 17 words, 130 characters
Line 1905: 15 words, 132 characters
Line 1906: 5 words, 39 characters
Line 1907: 13 words, 95 characters
Line 1908: 1 words, 10 characters
Line 1909: 1 words, 4 characters
Line 1910: 0 words, 0 characters
Line 1911: 0 words, 0 characters
Line 1912: 3 words, 18 characters
Line 1913: 0 words, 0 characters
Line 1914: 7 words, 63 characters
Line 1915: 7 words, 79 characters
Line 1916: 6 words, 48 characters
Line 1917: 20 words, 135 characters
Line 1918: 18 words, 149 characters
Line 1919: 1 words, 7 characters
Line 1920: 18 words, 149 characters
Line 1921: 1 words, 12 characters
Line 1922: 15 words, 133 characters
Line 1923: 18 words, 151 characters
Line 1924: 14 words, 130 characters
Line 1925: 11 words, 88 characters
Line 1926: 20 words, 183 characters
Line 1927: 15 words, 120 characters
Line 1928: 8 words, 51 characters
Line 1929: 20 words, 168 characters
Line 1930: 13 words, 101 characters
Line 1931: 14 words, 133 characters
Line 1932: 8 words, 73 characters
Line 1933: 13 words, 106 characters
Line 1934: 5 words, 34 characters
Line 1935: 18 words, 150 characters
Line 1936: 5 words, 52 characters
Line 1937: 4 words, 32 characters
Line 1938: 20 words, 179 characters
Line 1939: 11 words, 91 characters
Line 1940: 11 words, 76 characters
Line 1941: 17 words, 148 characters
Line 1942: 19 words, 175 characters
Line 1943: 15 words, 141 characters
Line 1944: 2 words, 19 characters
Line 1945: 8 words, 76 characters
Total: 1945 lines, 19044 words, 159999 characters
